scenario,year,segment,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,client_periods,exposure_weeks,contacts_per_client,contacts_per_client_week,relevance_rate,shift_rate_per_contact,shifted_fraction_of_transfers,gross_value_rub_per_client,net_scenario_value_rub_per_client,timing_bps_all_planned_volume,timing_bps_shifted_volume,conditional_contact_hit_rate,conditional_contact_forward_bps,incremental_volume_rub
wide_flexibility,2023,occasional,frequency_gate,2334,795,276,1901,1901,186728220.4132034,186728220.4132034,344552.2478946162,342218.2478946162,0.0,26732151.095969297,2685,76,1243.0,195591.2888411315,450,22371.428571428572,5.1866666666666665,0.1043295019157088,0.34061696658097684,0.11825192802056556,0.14518674381904262,765.671661988036,760.4849953213694,18.452071525780642,128.89058073091925,0.5325621251071122,83.80089496192437,0.0
wide_flexibility,2023,occasional,market_only,19170,2630,793,1901,1901,186728220.4132034,186728220.4132034,1165743.0465722487,1146573.0465722487,0.0,78857857.23591705,10099,229,10170.0,1546814.314715404,450,22371.428571428572,42.6,0.8568965517241379,0.13719353155972874,0.04136671883150756,0.4171488690163072,2590.540103493886,2547.940103493886,62.429933943172735,147.82839496700055,0.5305164319248826,80.68932262469505,0.0
wide_flexibility,2023,occasional,matched_calendar,3150,618,221,1901,1901,186728220.4132034,186728220.4132034,113237.62293941017,110087.62293941017,0.0,22094467.922496602,2654,100,830.0,-47609.36376149297,450,22371.428571428572,7.0,0.14080459770114942,0.1961904761904762,0.07015873015873016,0.1162546028406102,251.63916208757814,244.63916208757814,6.0643015120495,51.25157271794336,0.2634920634920635,-15.114083733807291,0.0
wide_flexibility,2023,occasional,matched_random_market,3150,633,219,1901,1901,186728220.4132034,186728220.4132034,353533.6649632375,350383.6649632375,0.0,21522651.857344512,2581,52,1660.0,254879.23225668113,450,22371.428571428572,7.0,0.14080459770114942,0.20095238095238097,0.06952380952380953,0.11520252498684903,785.6303665849722,778.6303665849722,18.933060261642133,164.26120131780863,0.526984126984127,80.91404198624798,0.0
wide_flexibility,2023,occasional,user_aware,3150,1912,661,1901,1901,186728220.4132034,186728220.4132034,1023812.8174380463,1020662.8174380463,0.0,64669639.02159734,8325,181,1623.0,242398.01378391398,450,22371.428571428572,7.0,0.14080459770114942,0.606984126984127,0.20984126984126983,0.34771173066806943,2275.1395943067696,2268.1395943067696,54.82903522416119,158.31429290893823,0.5152380952380953,76.95175040759175,0.0
wide_flexibility,2023,occasional,weekly_fixed,22500,3088,873,1901,1901,186728220.4132034,186728220.4132034,665922.40486877,643422.40486877,0.0,86139303.74449073,11053,354,7650.0,378180.8992921908,450,22371.428571428572,50.0,1.0057471264367817,0.13724444444444445,0.0388,0.45923198316675434,1479.8275663750446,1429.8275663750446,35.66265470720907,77.30761405316802,0.34,16.808039968541813,0.0
wide_flexibility,2024,frequent,frequency_gate,7326,2885,865,17357,17357,325905070.49749804,325905070.49749804,56633.94648737861,49307.94648737861,0.0,16484180.26461255,2136,229,3219.0,309910.97558138205,450,22500.0,16.28,0.3256,0.3938028938028938,0.11807261807261807,0.04983580111770467,125.85321441639692,109.57321441639692,1.7377436442129055,34.356544018726645,0.4393939393939394,42.30289046974912,0.0
wide_flexibility,2024,frequent,market_only,22320,7628,2125,17357,17357,325905070.49749804,325905070.49749804,145181.45626805798,122861.45626805798,0.0,40124200.10809362,5458,549,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.3417562724014337,0.09520609318996416,0.12242899118511263,322.6254583734622,273.0254583734622,4.454716094058823,36.18301570547018,0.4435483870967742,42.82032023565888,0.0
wide_flexibility,2024,frequent,matched_calendar,5982,2154,720,17357,17357,325905070.49749804,325905070.49749804,-11117.702871083578,-17099.70287108358,0.0,14020682.181938108,1789,325,1687.0,-103291.76992996149,450,22500.0,13.293333333333333,0.26586666666666664,0.3600802407221665,0.12036108324974924,0.04148182289566169,-24.70600638018573,-37.99933971351907,-0.3411331666031544,-7.929502093276003,0.2820127047810097,-17.26709627715839,0.0
wide_flexibility,2024,frequent,matched_random_market,5982,2283,725,17357,17357,325905070.49749804,325905070.49749804,58025.82487076227,52043.82487076227,0.0,13602957.947524108,1855,191,2654.0,248111.45806686673,450,22500.0,13.293333333333333,0.26586666666666664,0.38164493480441325,0.12119692410565028,0.041769891110214896,128.94627749058282,115.6529441572495,1.7804517365190158,42.65677001620344,0.44366432631227015,41.4763386938928,0.0
wide_flexibility,2024,frequent,user_aware,5982,4980,1595,17357,17357,325905070.49749804,325905070.49749804,98515.21174601789,92533.21174601789,0.0,30353411.36702579,3802,414,2673.0,263055.88799149886,450,22500.0,13.293333333333333,0.26586666666666664,0.8324974924774323,0.26663323303243064,0.09189376044247277,218.92269276892864,205.6293594355953,3.0228192398367177,32.45605923986494,0.44684052156469406,43.974571713724316,0.0
wide_flexibility,2024,frequent,weekly_fixed,22950,7670,2214,17357,17357,325905070.49749804,325905070.49749804,3189.9395371082887,-19760.06046289171,0.0,42297697.47335993,5867,1065,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.33420479302832246,0.09647058823529411,0.1275566054041597,7.088754526907309,-43.91124547309269,0.09787940802021912,0.7541638736050318,0.2823529411764706,5.186024555990821,0.0
wide_flexibility,2024,monthly,frequency_gate,5522,2358,801,5164,5164,242765930.2014239,242765930.2014239,173571.41905399467,168049.41905399467,0.0,38032759.904196866,4156,273,2375.0,230941.46782470937,450,22500.0,12.27111111111111,0.24542222222222224,0.42701919594349874,0.14505613908004347,0.1551123160340821,385.7142645644326,373.4431534533215,7.149743743283159,45.63734514434786,0.4300977906555596,41.822069508277686,0.0
wide_flexibility,2024,monthly,market_only,22320,5170,1496,5164,5164,242765930.2014239,242765930.2014239,361785.70431490266,339465.70431490266,0.0,70331567.21727954,9230,509,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.23163082437275986,0.06702508960573476,0.28969790859798605,803.9682318108948,754.3682318108948,14.902655575052377,51.44001742449679,0.4435483870967742,42.82032023565888,0.0
wide_flexibility,2024,monthly,matched_calendar,5435,1299,423,5164,5164,242765930.2014239,242765930.2014239,-33093.98700778183,-38528.98700778183,0.0,19041237.763910245,2565,217,1470.0,-103431.71058557814,450,22500.0,12.077777777777778,0.24155555555555555,0.23900643974241031,0.07782888684452621,0.08191324554608831,-73.54219335062628,-85.61997112840406,-1.3632055775010772,-17.380165836963823,0.2704691812327507,-19.030673520805546,0.0
wide_flexibility,2024,monthly,matched_random_market,5435,1367,440,5164,5164,242765930.2014239,242765930.2014239,115421.32166168331,109986.32166168331,0.0,20343744.837328404,2712,153,2503.0,236254.4675836548,450,22500.0,12.077777777777778,0.24155555555555555,0.2515179392824287,0.08095676172953081,0.08520526723470179,256.4918259148518,244.41404813707402,4.754428332094118,56.73553349425549,0.46053357865685374,43.4690832720616,0.0
wide_flexibility,2024,monthly,user_aware,5435,3887,1295,5164,5164,242765930.2014239,242765930.2014239,296195.1636416433,290760.1636416433,0.0,60897128.066649504,7777,445,2311.0,234523.72671073407,450,22500.0,12.077777777777778,0.24155555555555555,0.715179392824287,0.23827046918123276,0.2507745933384973,658.2114747592074,646.1336969814296,12.200853859348753,48.638609577362885,0.42520699172033116,43.1506396891875,0.0
wide_flexibility,2024,monthly,weekly_fixed,22950,5296,1548,5164,5164,242765930.2014239,242765930.2014239,112410.12908186365,89460.12908186365,0.0,72732216.26251456,9658,713,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.23076252723311547,0.06745098039215686,0.2997676219984508,249.8002868485859,198.8002868485859,4.630391463439556,15.455342193360147,0.2823529411764706,5.186024555990821,0.0
wide_flexibility,2024,occasional,frequency_gate,2724,1041,365,1931,1931,187486489.66332862,187486489.66332862,143658.41513862787,140934.41513862787,0.0,35093994.51624044,3731,132,1220.0,113859.74424140612,450,22500.0,6.053333333333334,0.12106666666666667,0.38215859030837,0.13399412628487517,0.1890212325220093,319.24092253028414,313.1875891969508,7.662334251209073,40.93532728858982,0.447870778267254,41.79873136615496,0.0
wide_flexibility,2024,occasional,market_only,22320,3154,914,1931,1931,187486489.66332862,187486489.66332862,686992.6192210219,664672.6192210219,0.0,90017033.96816777,11401,292,9900.0,955749.5476599063,450,22500.0,49.6,0.992,0.14130824372759856,0.04094982078853047,0.4733298808907302,1526.6502649356041,1477.0502649356042,36.64224662025842,76.31806880728367,0.4435483870967742,42.82032023565888,0.0
wide_flexibility,2024,occasional,matched_calendar,3792,800,284,1931,1931,187486489.66332862,187486489.66332862,-28489.72830896415,-32281.72830896415,0.0,28924658.070447158,3296,146,976.0,-144195.11314612493,450,22500.0,8.426666666666666,0.16853333333333334,0.2109704641350211,0.07489451476793249,0.1470740548938374,-63.31050735325367,-71.73717401992033,-1.5195616686900184,-9.849633568554651,0.25738396624472576,-38.026137433049826,0.0
wide_flexibility,2024,occasional,matched_random_market,3792,756,250,1931,1931,187486489.66332862,187486489.66332862,178447.65511436772,174655.65511436772,0.0,24710822.665447466,3049,87,1666.0,162327.8858489285,450,22500.0,8.426666666666666,0.16853333333333334,0.19936708860759494,0.06592827004219409,0.1294665976178146,396.5503446985949,388.12367803192825,9.517894085851625,72.2143724352353,0.4393459915611814,42.80798677450646,0.0
wide_flexibility,2024,occasional,user_aware,3792,2311,790,1931,1931,187486489.66332862,187486489.66332862,490844.35270898853,487052.35270898853,0.0,77873128.51221444,9876,269,1714.0,160985.68391981686,450,22500.0,8.426666666666666,0.16853333333333334,0.6094409282700421,0.20833333333333334,0.40911444847229417,1090.7652282421968,1082.33856157553,26.180251899238325,63.03128718297216,0.4520042194092827,42.454030569571955,0.0
wide_flexibility,2024,occasional,weekly_fixed,22950,3212,969,1931,1931,187486489.66332862,187486489.66332862,287392.3652455106,264442.3652455106,0.0,94010310.67775503,11962,426,6480.0,119019.26355998935,450,22500.0,51.0,1.02,0.13995642701525055,0.042222222222222223,0.5018125323666494,638.6497005455791,587.6497005455791,15.328697324355689,30.57030267994999,0.2823529411764706,5.186024555990821,0.0
wide_flexibility,2025,frequent,frequency_gate,6066,2390,820,17299,17299,324914721.68344456,324914721.68344456,93929.42953520536,87863.42953520536,0.0,15380794.76023335,2069,216,2311.0,258139.49389944892,450,22435.714285714283,13.48,0.27037249283667625,0.3939993405868777,0.1351796900758325,0.047401583906584194,208.7320656337897,195.2520656337897,2.890894849225029,61.06929518236437,0.38097593142103525,42.55514241665825,0.0
wide_flexibility,2025,frequent,market_only,18180,6142,1893,17299,17299,324914721.68344456,324914721.68344456,201438.89512091017,183258.89512091017,0.0,35772768.4573462,4980,514,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.3378437843784378,0.10412541254125413,0.10942829065263888,447.64198915757817,407.24198915757813,6.199746631276576,56.310680947463325,0.3811881188118812,41.18582986647346,0.0
wide_flexibility,2025,frequent,matched_calendar,4709,1645,568,17299,17299,324914721.68344456,324914721.68344456,-4744.6814198911125,-9453.681419891112,0.0,11272173.88415871,1452,288,1014.0,-65312.9707368555,450,22435.714285714283,10.464444444444444,0.20988857051894305,0.34933106816733916,0.12062008919091102,0.032834267876755883,-10.543736488646916,-21.00818093309136,-0.1460285146609554,-4.2091982155802485,0.21533234232321088,-13.869817527469845,0.0
wide_flexibility,2025,frequent,matched_random_market,4709,1830,621,17299,17299,324914721.68344456,324914721.68344456,67382.02366100563,62673.02366100562,0.0,12268152.72555139,1642,172,1791.0,202233.8049958978,450,22435.714285714283,10.464444444444444,0.20988857051894305,0.38861754087916756,0.13187513272456997,0.0358980287877912,149.7378303577903,139.27338591334583,2.0738371998623712,54.92434367944108,0.3803355277128902,42.94623168313821,0.0
wide_flexibility,2025,frequent,user_aware,4709,3947,1355,17299,17299,324914721.68344456,324914721.68344456,143123.05790456405,138414.05790456405,0.0,25403183.273656543,3319,358,1796.0,205640.14400743067,450,22435.714285714283,10.464444444444444,0.20988857051894305,0.8381822042896581,0.2877468677001487,0.07832822706514828,318.0512397879201,307.58679534347567,4.404942231088097,56.34059966531228,0.38139732427266937,43.669599491915626,0.0
wide_flexibility,2025,frequent,weekly_fixed,22950,7608,2187,17299,17299,324914721.68344456,324914721.68344456,-130353.14643171451,-153303.1464317145,0.0,40356294.70526599,5631,1285,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.3315032679738562,0.09529411764705882,0.12642349268743858,-289.67365873714334,-340.67365873714334,-4.011918750751897,-32.30057352482984,0.19607843137254902,-33.64985059702517,0.0
wide_flexibility,2025,monthly,frequency_gate,4449,2006,699,5140,5140,242889266.8012412,242889266.8012412,113177.54326428333,108728.54326428333,0.0,32328702.82031365,3598,261,1710.0,193914.39316161603,450,22435.714285714283,9.886666666666667,0.19829990448901627,0.45088783996403686,0.15711395819285232,0.13599221789883267,251.5056516984074,241.61898503174075,4.6596354278963545,35.008377506928156,0.38435603506405935,43.58606274704788,0.0
wide_flexibility,2025,monthly,market_only,18180,4359,1334,5140,5140,242889266.8012412,242889266.8012412,157985.16425925013,139805.16425925013,0.0,61792597.36545579,8145,520,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.23976897689768978,0.07337733773377338,0.2595330739299611,351.0781427983336,310.6781427983336,6.504411098104678,25.567004948001966,0.3811881188118812,41.18582986647346,0.0
wide_flexibility,2025,monthly,matched_calendar,4378,1055,350,5140,5140,242889266.8012412,242889266.8012412,-44257.70405059855,-48635.70405059855,0.0,16787888.63052557,2121,180,946.0,-76624.0382195145,450,22435.714285714283,9.72888888888889,0.1951353072269978,0.24097761534947465,0.07994518044769301,0.06809338521400778,-98.35045344577455,-108.07934233466344,-1.822135026115217,-26.362876848089382,0.21608040201005024,-17.502064463114323,0.0
wide_flexibility,2025,monthly,matched_random_market,4378,1167,388,5140,5140,242889266.8012412,242889266.8012412,35464.87272834147,31086.872728341466,0.0,18368720.690689985,2299,152,1674.0,183857.41023080383,450,22435.714285714283,9.72888888888889,0.1951353072269978,0.2665600730927364,0.08862494289629969,0.0754863813229572,78.81082828520327,69.08193939631437,1.4601251506664041,19.307208882715774,0.38236637734125173,41.995753821563234,0.0
wide_flexibility,2025,monthly,user_aware,4378,3308,1128,5140,5140,242889266.8012412,242889266.8012412,153136.04604232218,148758.04604232218,0.0,52416294.89407915,6668,437,1662.0,183114.00552568457,450,22435.714285714283,9.72888888888889,0.1951353072269978,0.7555961626313386,0.25765189584285064,0.21945525291828794,340.30232453849374,330.57343564960485,6.304767932278992,29.215351133034808,0.37962539972590226,41.82594918357345,0.0
wide_flexibility,2025,monthly,weekly_fixed,22950,5302,1555,5140,5140,242889266.8012412,242889266.8012412,-394601.563976434,-417551.563976434,0.0,72933313.59322618,9644,911,4500.0,-772264.0712017276,450,22435.714285714283,51.0,1.022922636103152,0.2310239651416122,0.06775599128540305,0.3025291828793774,-876.8923643920756,-927.8923643920756,-16.24615073252045,-54.104433836265926,0.19607843137254902,-33.64985059702517,0.0
wide_flexibility,2025,occasional,frequency_gate,2251,813,292,1918,1918,188488960.9159697,188488960.9159697,75817.28493306755,73566.28493306755,0.0,28413927.66777553,2806,112,838.0,92166.06764070365,450,22435.714285714283,5.002222222222223,0.10033110474371221,0.3611728120835184,0.12972012438916036,0.15224191866527634,168.48285540681678,163.48063318459455,4.022372693054829,26.683141387402262,0.37227898711683693,40.944499174013174,0.0
wide_flexibility,2025,occasional,market_only,18180,2656,798,1918,1918,188488960.9159697,188488960.9159697,-37524.89051587906,-55704.89051587906,0.0,79854587.76646702,9994,344,6930.0,748758.3869724876,450,22435.714285714283,40.4,0.8103151862464184,0.1460946094609461,0.043894389438943894,0.41605839416058393,-83.38864559084236,-123.78864559084235,-1.990826960556488,-4.699152743186124,0.3811881188118812,41.18582986647346,0.0
wide_flexibility,2025,occasional,matched_calendar,3115,639,195,1918,1918,188488960.9159697,188488960.9159697,-69992.84370520947,-73107.84370520947,0.0,21097058.185450066,2169,110,666.0,-14183.909750631323,450,22435.714285714283,6.9222222222222225,0.13884113339700735,0.20513643659711076,0.06260032102728733,0.10166840458811262,-155.53965267824327,-162.4618749004655,-3.713365672189842,-33.17658940405312,0.21380417335473514,-4.553422070828675,0.0
